report_date,published_date,description,commodity,type,class,volume,unit,Year,IndexbyYear
2024-08-12 00:00:00.000,"08/29/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",119,"lbs",2024,33
2024-08-12 00:00:00.000,"08/29/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",318,"lbs",2024,33
2024-08-12 00:00:00.000,"08/29/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",281,"lbs",2024,33
2024-08-12 00:00:00.000,"08/29/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1393,"lbs",2024,33
2024-08-05 00:00:00.000,"08/22/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1386,"lbs",2024,32
2024-08-05 00:00:00.000,"08/22/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",119,"lbs",2024,32
2024-08-05 00:00:00.000,"08/22/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",282,"lbs",2024,32
2024-08-05 00:00:00.000,"08/22/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",313,"lbs",2024,32
2024-07-29 00:00:00.000,"08/15/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1385,"lbs",2024,31
2024-07-29 00:00:00.000,"08/15/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",282,"lbs",2024,31
2024-07-29 00:00:00.000,"08/15/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",323,"lbs",2024,31
2024-07-29 00:00:00.000,"08/15/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",121,"lbs",2024,31
2024-07-22 00:00:00.000,"08/08/2024 10:19:25","Live Weight","Slaughter Cattle","Beef","Cattle",1384,"lbs",2024,30
2024-07-22 00:00:00.000,"08/08/2024 10:19:25","Live Weight","Slaughter Calves","Calves/Veal","Calves",318,"lbs",2024,30
2024-07-22 00:00:00.000,"08/08/2024 10:19:25","Live Weight","Slaughter Hogs","Pork","Hogs",283,"lbs",2024,30
2024-07-22 00:00:00.000,"08/08/2024 10:19:25","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",122,"lbs",2024,30
2024-07-15 00:00:00.000,"08/01/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",284,"lbs",2024,29
2024-07-15 00:00:00.000,"08/01/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",318,"lbs",2024,29
2024-07-15 00:00:00.000,"08/01/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",121,"lbs",2024,29
2024-07-15 00:00:00.000,"08/01/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1379,"lbs",2024,29
2024-07-08 00:00:00.000,"07/25/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",284,"lbs",2024,28
2024-07-08 00:00:00.000,"07/25/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1382,"lbs",2024,28
2024-07-08 00:00:00.000,"07/25/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",124,"lbs",2024,28
2024-07-08 00:00:00.000,"07/25/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",317,"lbs",2024,28
2024-07-01 00:00:00.000,"07/18/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",119,"lbs",2024,27
2024-07-01 00:00:00.000,"07/18/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1385,"lbs",2024,27
2024-07-01 00:00:00.000,"07/18/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",326,"lbs",2024,27
2024-07-01 00:00:00.000,"07/18/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",283,"lbs",2024,27
2024-06-24 00:00:00.000,"07/11/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",284,"lbs",2024,26
2024-06-24 00:00:00.000,"07/11/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1378,"lbs",2024,26
2024-06-24 00:00:00.000,"07/11/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",121,"lbs",2024,26
2024-06-24 00:00:00.000,"07/11/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",318,"lbs",2024,26
2024-06-17 00:00:00.000,"07/05/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1382,"lbs",2024,25
2024-06-17 00:00:00.000,"07/05/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",329,"lbs",2024,25
2024-06-17 00:00:00.000,"07/05/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",286,"lbs",2024,25
2024-06-17 00:00:00.000,"07/05/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",121,"lbs",2024,25
2024-06-10 00:00:00.000,"06/27/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",288,"lbs",2024,24
2024-06-10 00:00:00.000,"06/27/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",329,"lbs",2024,24
2024-06-10 00:00:00.000,"06/27/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1390,"lbs",2024,24
2024-06-10 00:00:00.000,"06/27/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",113,"lbs",2024,24
2024-06-03 00:00:00.000,"06/20/2024 10:19:02","Live Weight","Slaughter Cattle","Beef","Cattle",1390,"lbs",2024,23
2024-06-03 00:00:00.000,"06/20/2024 10:19:02","Live Weight","Slaughter Hogs","Pork","Hogs",289,"lbs",2024,23
2024-06-03 00:00:00.000,"06/20/2024 10:19:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",124,"lbs",2024,23
2024-06-03 00:00:00.000,"06/20/2024 10:19:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",334,"lbs",2024,23
2024-05-27 00:00:00.000,"06/13/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",318,"lbs",2024,22
2024-05-27 00:00:00.000,"06/13/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",124,"lbs",2024,22
2024-05-27 00:00:00.000,"06/13/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",291,"lbs",2024,22
2024-05-27 00:00:00.000,"06/13/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1396,"lbs",2024,22
2024-05-20 00:00:00.000,"06/06/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",289,"lbs",2024,21
2024-05-20 00:00:00.000,"06/06/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",121,"lbs",2024,21
2024-05-20 00:00:00.000,"06/06/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1394,"lbs",2024,21
2024-05-20 00:00:00.000,"06/06/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",349,"lbs",2024,21
2024-05-13 00:00:00.000,"05/30/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",125,"lbs",2024,20
2024-05-13 00:00:00.000,"05/30/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",337,"lbs",2024,20
2024-05-13 00:00:00.000,"05/30/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1398,"lbs",2024,20
2024-05-13 00:00:00.000,"05/30/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",290,"lbs",2024,20
2024-05-06 00:00:00.000,"05/23/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1401,"lbs",2024,19
2024-05-06 00:00:00.000,"05/23/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",290,"lbs",2024,19
2024-05-06 00:00:00.000,"05/23/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",335,"lbs",2024,19
2024-05-06 00:00:00.000,"05/23/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",125,"lbs",2024,19
2024-04-29 00:00:00.000,"05/16/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",289,"lbs",2024,18
2024-04-29 00:00:00.000,"05/16/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1401,"lbs",2024,18
2024-04-29 00:00:00.000,"05/16/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",116,"lbs",2024,18
2024-04-29 00:00:00.000,"05/16/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",341,"lbs",2024,18
2024-04-22 00:00:00.000,"05/09/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",335,"lbs",2024,17
2024-04-22 00:00:00.000,"05/09/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",289,"lbs",2024,17
2024-04-22 00:00:00.000,"05/09/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1396,"lbs",2024,17
2024-04-22 00:00:00.000,"05/09/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",121,"lbs",2024,17
2024-04-15 00:00:00.000,"05/02/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",341,"lbs",2024,16
2024-04-15 00:00:00.000,"05/02/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",124,"lbs",2024,16
2024-04-15 00:00:00.000,"05/02/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",290,"lbs",2024,16
2024-04-15 00:00:00.000,"05/02/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1398,"lbs",2024,16
2024-04-08 00:00:00.000,"04/25/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1399,"lbs",2024,15
2024-04-08 00:00:00.000,"04/25/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",291,"lbs",2024,15
2024-04-08 00:00:00.000,"04/25/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",123,"lbs",2024,15
2024-04-08 00:00:00.000,"04/25/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",329,"lbs",2024,15
2024-04-01 00:00:00.000,"04/18/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",121,"lbs",2024,14
2024-04-01 00:00:00.000,"04/18/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1399,"lbs",2024,14
2024-04-01 00:00:00.000,"04/18/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",291,"lbs",2024,14
2024-04-01 00:00:00.000,"04/18/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",324,"lbs",2024,14
2024-03-25 00:00:00.000,"04/11/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",323,"lbs",2024,13
2024-03-25 00:00:00.000,"04/11/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",289,"lbs",2024,13
2024-03-25 00:00:00.000,"04/11/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1398,"lbs",2024,13
2024-03-25 00:00:00.000,"04/11/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",120,"lbs",2024,13
2024-03-18 00:00:00.000,"04/04/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1400,"lbs",2024,12
2024-03-18 00:00:00.000,"04/04/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",125,"lbs",2024,12
2024-03-18 00:00:00.000,"04/04/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",290,"lbs",2024,12
2024-03-18 00:00:00.000,"04/04/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",323,"lbs",2024,12
2024-03-11 00:00:00.000,"03/28/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",127,"lbs",2024,11
2024-03-11 00:00:00.000,"03/28/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1396,"lbs",2024,11
2024-03-11 00:00:00.000,"03/28/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",320,"lbs",2024,11
2024-03-11 00:00:00.000,"03/28/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",289,"lbs",2024,11
2024-03-04 00:00:00.000,"03/21/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",290,"lbs",2024,10
2024-03-04 00:00:00.000,"03/21/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1389,"lbs",2024,10
2024-03-04 00:00:00.000,"03/21/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",127,"lbs",2024,10
2024-03-04 00:00:00.000,"03/21/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",324,"lbs",2024,10
2024-02-26 00:00:00.000,"03/14/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",324,"lbs",2024,9
2024-02-26 00:00:00.000,"03/14/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",290,"lbs",2024,9
2024-02-26 00:00:00.000,"03/14/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1391,"lbs",2024,9
2024-02-26 00:00:00.000,"03/14/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",130,"lbs",2024,9
2024-02-19 00:00:00.000,"03/07/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",329,"lbs",2024,8
2024-02-19 00:00:00.000,"03/07/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",290,"lbs",2024,8
2024-02-19 00:00:00.000,"03/07/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1387,"lbs",2024,8
2024-02-19 00:00:00.000,"03/07/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",130,"lbs",2024,8
2024-02-12 00:00:00.000,"02/29/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",298,"lbs",2024,7
2024-02-12 00:00:00.000,"02/29/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",290,"lbs",2024,7
2024-02-12 00:00:00.000,"02/29/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1389,"lbs",2024,7
2024-02-12 00:00:00.000,"02/29/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",125,"lbs",2024,7
2024-02-05 00:00:00.000,"02/22/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",291,"lbs",2024,6
2024-02-05 00:00:00.000,"02/22/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1382,"lbs",2024,6
2024-02-05 00:00:00.000,"02/22/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",125,"lbs",2024,6
2024-02-05 00:00:00.000,"02/22/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",299,"lbs",2024,6
2024-01-29 00:00:00.000,"02/15/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",300,"lbs",2024,5
2024-01-29 00:00:00.000,"02/15/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",126,"lbs",2024,5
2024-01-29 00:00:00.000,"02/15/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1386,"lbs",2024,5
2024-01-29 00:00:00.000,"02/15/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",292,"lbs",2024,5
2024-01-22 00:00:00.000,"02/08/2024 10:00:01","Live Weight","Slaughter Hogs","Pork","Hogs",293,"lbs",2024,4
2024-01-22 00:00:00.000,"02/08/2024 10:00:01","Live Weight","Slaughter Cattle","Beef","Cattle",1384,"lbs",2024,4
2024-01-22 00:00:00.000,"02/08/2024 10:00:01","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",125,"lbs",2024,4
2024-01-22 00:00:00.000,"02/08/2024 10:00:01","Live Weight","Slaughter Calves","Calves/Veal","Calves",293,"lbs",2024,4
2024-01-15 00:00:00.000,"02/01/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",292,"lbs",2024,3
2024-01-15 00:00:00.000,"02/01/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1384,"lbs",2024,3
2024-01-15 00:00:00.000,"02/01/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",126,"lbs",2024,3
2024-01-15 00:00:00.000,"02/01/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",279,"lbs",2024,3
2024-01-08 00:00:00.000,"01/25/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",293,"lbs",2024,2
2024-01-08 00:00:00.000,"01/25/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",292,"lbs",2024,2
2024-01-08 00:00:00.000,"01/25/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",122,"lbs",2024,2
2024-01-08 00:00:00.000,"01/25/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1396,"lbs",2024,2
2024-01-01 00:00:00.000,"01/18/2024 10:00:02","Live Weight","Slaughter Calves","Calves/Veal","Calves",291,"lbs",2024,1
2024-01-01 00:00:00.000,"01/18/2024 10:00:02","Live Weight","Slaughter Hogs","Pork","Hogs",294,"lbs",2024,1
2024-01-01 00:00:00.000,"01/18/2024 10:00:02","Live Weight","Slaughter Sheep","Lamb/Mutton","Sheep",121,"lbs",2024,1
2024-01-01 00:00:00.000,"01/18/2024 10:00:02","Live Weight","Slaughter Cattle","Beef","Cattle",1411,"lbs",2024,1
2024-12-30 00:00:00.000,"01/16/2025 10:00:02","Dressed Weight","Slaughter Calves","Calves/Veal","Calves",191,"lbs",2024,53
2024-12-30 00:00:00.000,"01/16/2025 10:00:02","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Lambs & Yearlings",61,"lbs",2024,53
2024-12-30 00:00:00.000,"01/16/2025 10:00:02","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Sheep",61,"lbs",2024,53
2024-12-30 00:00:00.000,"01/16/2025 10:00:02","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Mature Sheep",61,"lbs",2024,53
2024-12-23 00:00:00.000,"01/10/2025 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Sheep",60,"lbs",2024,52
2024-12-23 00:00:00.000,"01/10/2025 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Mature Sheep",61,"lbs",2024,52
2024-12-23 00:00:00.000,"01/10/2025 10:00:01","Dressed Weight","Slaughter Calves","Calves/Veal","Calves",186,"lbs",2024,52
2024-12-23 00:00:00.000,"01/10/2025 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Lambs & Yearlings",60,"lbs",2024,52
2024-12-16 00:00:00.000,"01/02/2025 10:00:01","Dressed Weight","Slaughter Calves","Calves/Veal","Calves",195,"lbs",2024,51
2024-12-16 00:00:00.000,"01/02/2025 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Lambs & Yearlings",60,"lbs",2024,51
2024-12-16 00:00:00.000,"01/02/2025 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Sheep",60,"lbs",2024,51
2024-12-16 00:00:00.000,"01/02/2025 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Mature Sheep",65,"lbs",2024,51
2024-12-09 00:00:00.000,"12/26/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Lambs & Yearlings",62,"lbs",2024,50
2024-12-09 00:00:00.000,"12/26/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Mature Sheep",67,"lbs",2024,50
2024-12-09 00:00:00.000,"12/26/2024 10:00:01","Dressed Weight","Slaughter Calves","Calves/Veal","Calves",199,"lbs",2024,50
2024-12-09 00:00:00.000,"12/26/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Sheep",62,"lbs",2024,50
2024-12-02 00:00:00.000,"12/19/2024 10:00:01","Dressed Weight","Slaughter Calves","Calves/Veal","Calves",187,"lbs",2024,49
2024-12-02 00:00:00.000,"12/19/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Mature Sheep",67,"lbs",2024,49
2024-12-02 00:00:00.000,"12/19/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Lambs & Yearlings",62,"lbs",2024,49
2024-12-02 00:00:00.000,"12/19/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Sheep",62,"lbs",2024,49
2024-11-25 00:00:00.000,"12/12/2024 10:00:02","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Mature Sheep",63,"lbs",2024,48
2024-11-25 00:00:00.000,"12/12/2024 10:00:02","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Sheep",60,"lbs",2024,48
2024-11-25 00:00:00.000,"12/12/2024 10:00:02","Dressed Weight","Slaughter Calves","Calves/Veal","Calves",198,"lbs",2024,48
2024-11-25 00:00:00.000,"12/12/2024 10:00:02","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Lambs & Yearlings",60,"lbs",2024,48
2024-11-18 00:00:00.000,"12/05/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Sheep",62,"lbs",2024,47
2024-11-18 00:00:00.000,"12/05/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Mature Sheep",66,"lbs",2024,47
2024-11-18 00:00:00.000,"12/05/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Lambs & Yearlings",62,"lbs",2024,47
2024-11-18 00:00:00.000,"12/05/2024 10:00:01","Dressed Weight","Slaughter Calves","Calves/Veal","Calves",202,"lbs",2024,47
2024-11-11 00:00:00.000,"11/29/2024 10:00:02","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Lambs & Yearlings",62,"lbs",2024,46
2024-11-11 00:00:00.000,"11/29/2024 10:00:02","Dressed Weight","Slaughter Calves","Calves/Veal","Calves",206,"lbs",2024,46
2024-11-11 00:00:00.000,"11/29/2024 10:00:02","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Sheep",62,"lbs",2024,46
2024-11-11 00:00:00.000,"11/29/2024 10:00:02","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Mature Sheep",62,"lbs",2024,46
2024-11-04 00:00:00.000,"11/21/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Sheep",62,"lbs",2024,45
2024-11-04 00:00:00.000,"11/21/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Mature Sheep",62,"lbs",2024,45
2024-11-04 00:00:00.000,"11/21/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Lambs & Yearlings",62,"lbs",2024,45
2024-11-04 00:00:00.000,"11/21/2024 10:00:01","Dressed Weight","Slaughter Calves","Calves/Veal","Calves",203,"lbs",2024,45
2024-10-28 00:00:00.000,"11/14/2024 10:00:02","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Mature Sheep",64,"lbs",2024,44
2024-10-28 00:00:00.000,"11/14/2024 10:00:02","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Sheep",62,"lbs",2024,44
2024-10-28 00:00:00.000,"11/14/2024 10:00:02","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Lambs & Yearlings",61,"lbs",2024,44
2024-10-28 00:00:00.000,"11/14/2024 10:00:02","Dressed Weight","Slaughter Calves","Calves/Veal","Calves",196,"lbs",2024,44
2024-10-21 00:00:00.000,"11/07/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Lambs & Yearlings",60,"lbs",2024,43
2024-10-21 00:00:00.000,"11/07/2024 10:00:01","Dressed Weight","Slaughter Calves","Calves/Veal","Calves",203,"lbs",2024,43
2024-10-21 00:00:00.000,"11/07/2024 10:00:01","Dressed Weight","Slaughter Sheep","Lamb/Mutton","Mature Sheep",65,"lbs",2024,43
