report_date,commodity,value,week_of_year,year,indexby_year,row_count,rankby_commodity,commodity_row_count,percent_rank_pork_column,year_offset,start_of_week,end_of_week
2022-07-21,Loin,104.64,304,2022,142,29520,149,1258,0.8815580286168521,3,2022-07-17,2022-07-22
2022-07-21,Trim,126.68125,304,2022,142,29520,191,1258,0.8481717011128775,3,2022-07-17,2022-07-22
2022-07-21,Picnic,87.92,304,2022,142,29520,133,1258,0.894276629570747,3,2022-07-17,2022-07-22
2022-07-21,Total Loads,276.08,304,2022,142,29520,853,1258,0.3219395866454689,3,2022-07-17,2022-07-22
2022-07-21,Butt,161.76,304,2022,142,29520,34,1258,0.972972972972973,3,2022-07-17,2022-07-22
2022-07-21,Belly,197.05,304,2022,142,29520,114,1258,0.9093799682034976,3,2022-07-17,2022-07-22
2022-07-22,Ham,114.89,305,2022,143,29520,30,1258,0.9761526232114466,3,2022-07-17,2022-07-22
2022-07-22,Loin,105.01,305,2022,143,29520,142,1258,0.8871224165341812,3,2022-07-17,2022-07-22
2022-07-22,Total Loads,238.92,305,2022,143,29520,1120,1258,0.109697933227345,3,2022-07-17,2022-07-22
2022-07-22,Trim,128.17538461538462,305,2022,143,29520,171,1258,0.8640699523052464,3,2022-07-17,2022-07-22
2022-07-22,Belly,202.42,305,2022,143,29520,83,1258,0.9340222575516692,3,2022-07-17,2022-07-22
2022-07-22,Carcass,125.97,305,2022,143,29520,22,1258,0.9825119236883942,3,2022-07-17,2022-07-22
2022-07-22,Butt,161.76,305,2022,143,29520,34,1258,0.972972972972973,3,2022-07-17,2022-07-22
2022-07-22,Picnic,88.48,305,2022,143,29520,119,1258,0.9054054054054052,3,2022-07-17,2022-07-22
2022-07-22,Rib,167.84,305,2022,143,29520,256,1258,0.7965023847376788,3,2022-07-17,2022-07-22
2022-07-25,Belly,210.77,311,2022,144,29520,59,1258,0.9531001589825118,3,2022-07-24,2022-07-29
2022-07-25,Butt,158.82,311,2022,144,29520,44,1258,0.9650238473767884,3,2022-07-24,2022-07-29
2022-07-25,Carcass,127.82,311,2022,144,29520,13,1258,0.9896661367249602,3,2022-07-24,2022-07-29
2022-07-25,Trim,135.33272727272728,311,2022,144,29520,105,1258,0.9165341812400636,3,2022-07-24,2022-07-29
2022-07-25,Rib,172.31,311,2022,144,29520,196,1258,0.8441971383147853,3,2022-07-24,2022-07-29
2022-07-25,Total Loads,289.47,311,2022,144,29520,722,1258,0.4260731319554849,3,2022-07-24,2022-07-29
2022-07-25,Loin,104.75,311,2022,144,29520,146,1258,0.8839427662957074,3,2022-07-24,2022-07-29
2022-07-25,Picnic,88.28,311,2022,144,29520,127,1258,0.8990461049284578,3,2022-07-24,2022-07-29
2022-07-25,Ham,117.6,311,2022,144,29520,12,1258,0.9904610492845786,3,2022-07-24,2022-07-29
2022-07-26,Butt,152.67,312,2022,145,29520,62,1258,0.9507154213036566,3,2022-07-24,2022-07-29
2022-07-26,Rib,170.77,312,2022,145,29520,217,1258,0.8275039745627981,3,2022-07-24,2022-07-29
2022-07-26,Picnic,88.9,312,2022,145,29520,113,1258,0.910174880763116,3,2022-07-24,2022-07-29
2022-07-26,Trim,139.825,312,2022,145,29520,68,1258,0.945945945945946,3,2022-07-24,2022-07-29
2022-07-26,Total Loads,299.26,312,2022,145,29520,627,1258,0.5015898251192368,3,2022-07-24,2022-07-29
2022-07-26,Belly,209.68,312,2022,145,29520,60,1258,0.9523052464228934,3,2022-07-24,2022-07-29
2022-07-26,Ham,118.69,312,2022,145,29520,4,1258,0.9968203497615262,3,2022-07-24,2022-07-29
2022-07-26,Carcass,126.77,312,2022,145,29520,19,1258,0.9848966613672496,3,2022-07-24,2022-07-29
2022-07-26,Loin,102.67,312,2022,145,29520,189,1258,0.8497615262321144,3,2022-07-24,2022-07-29
2022-07-27,Ham,118.13,313,2022,146,29520,6,1258,0.9952305246422892,3,2022-07-24,2022-07-29
2022-07-27,Rib,166.45,313,2022,146,29520,265,1258,0.7893481717011128,3,2022-07-24,2022-07-29
2022-07-27,Picnic,89.08,313,2022,146,29520,106,1258,0.9157392686804452,3,2022-07-24,2022-07-29
2022-07-27,Loin,103.33,313,2022,146,29520,169,1258,0.8656597774244833,3,2022-07-24,2022-07-29
2022-07-27,Trim,139.42111111111112,313,2022,146,29520,72,1258,0.942766295707472,3,2022-07-24,2022-07-29
2022-07-27,Belly,209.18,313,2022,146,29520,62,1258,0.9507154213036566,3,2022-07-24,2022-07-29
2022-07-27,Butt,157.26,313,2022,146,29520,51,1258,0.9594594594594594,3,2022-07-24,2022-07-29
2022-07-27,Total Loads,218.41,313,2022,146,29520,1203,1258,0.0437201907790143,3,2022-07-24,2022-07-29
2022-07-27,Carcass,126.79,313,2022,146,29520,18,1258,0.985691573926868,3,2022-07-24,2022-07-29
2022-07-28,Rib,163.11,314,2022,147,29520,307,1258,0.7559618441971383,3,2022-07-24,2022-07-29
2022-07-28,Belly,216.37,314,2022,147,29520,38,1258,0.9697933227344993,3,2022-07-24,2022-07-29
2022-07-28,Picnic,89.01,314,2022,147,29520,109,1258,0.9133545310015898,3,2022-07-24,2022-07-29
2022-07-28,Loin,108.01,314,2022,147,29520,97,1258,0.9228934817170112,3,2022-07-24,2022-07-29
2022-07-28,Ham,115.13,314,2022,147,29520,25,1258,0.980127186009539,3,2022-07-24,2022-07-29
2022-07-28,Butt,159.57,314,2022,147,29520,42,1258,0.9666136724960254,3,2022-07-24,2022-07-29
2022-07-28,Carcass,128.79,314,2022,147,29520,10,1258,0.9920508744038156,3,2022-07-24,2022-07-29
2022-07-28,Trim,129.54111111111112,314,2022,147,29520,154,1258,0.8775834658187599,3,2022-07-24,2022-07-29
2022-07-28,Total Loads,223.14,314,2022,147,29520,1186,1258,0.0572337042925278,3,2022-07-24,2022-07-29
2022-07-29,Total Loads,226.12,315,2022,148,29520,1178,1258,0.0635930047694753,3,2022-07-24,2022-07-29
2022-07-29,Loin,104.45,315,2022,148,29520,151,1258,0.8799682034976152,3,2022-07-24,2022-07-29
2022-07-29,Picnic,90.41,315,2022,148,29520,85,1258,0.9324324324324323,3,2022-07-24,2022-07-29
2022-07-29,Rib,166.01,315,2022,148,29520,273,1258,0.7829888712241652,3,2022-07-24,2022-07-29
2022-07-29,Butt,149.42,315,2022,148,29520,69,1258,0.9451510333863276,3,2022-07-24,2022-07-29
2022-07-29,Trim,137.736,315,2022,148,29520,86,1258,0.931637519872814,3,2022-07-24,2022-07-29
2022-07-29,Belly,212.69,315,2022,148,29520,52,1258,0.958664546899841,3,2022-07-24,2022-07-29
2022-07-29,Carcass,127.34,315,2022,148,29520,16,1258,0.9872813990461048,3,2022-07-24,2022-07-29
2022-07-29,Ham,118.36,315,2022,148,29520,5,1258,0.9960254372019078,3,2022-07-24,2022-07-29
2022-08-01,Belly,215.12,321,2022,149,29520,44,1258,0.9650238473767884,3,2022-07-31,2022-08-05
2022-08-01,Rib,166.28,321,2022,149,29520,267,1258,0.787758346581876,3,2022-07-31,2022-08-05
2022-08-01,Total Loads,306.76,321,2022,149,29520,540,1258,0.5707472178060413,3,2022-07-31,2022-08-05
2022-08-01,Carcass,127.7,321,2022,149,29520,14,1258,0.9888712241653416,3,2022-07-31,2022-08-05
2022-08-01,Loin,105.55,321,2022,149,29520,125,1258,0.9006359300476947,3,2022-07-31,2022-08-05
2022-08-01,Picnic,87.42,321,2022,149,29520,141,1258,0.8879173290937997,3,2022-07-31,2022-08-05
2022-08-01,Butt,144.56,321,2022,149,29520,94,1258,0.9252782193958664,3,2022-07-31,2022-08-05
2022-08-01,Trim,144.9790909090909,321,2022,149,29520,49,1258,0.9610492845786964,3,2022-07-31,2022-08-05
2022-08-01,Ham,120.14,321,2022,149,29520,2,1258,0.9984101748807632,3,2022-07-31,2022-08-05
2022-08-02,Ham,117.35,322,2022,150,29520,13,1258,0.9896661367249602,3,2022-07-31,2022-08-05
2022-08-02,Trim,137.22727272727272,322,2022,150,29520,88,1258,0.930047694753577,3,2022-07-31,2022-08-05
2022-08-02,Picnic,88.37,322,2022,150,29520,124,1258,0.9014308426073132,3,2022-07-31,2022-08-05
2022-08-02,Rib,161.63,322,2022,150,29520,329,1258,0.7384737678855327,3,2022-07-31,2022-08-05
2022-08-02,Loin,106.66,322,2022,150,29520,112,1258,0.9109697933227344,3,2022-07-31,2022-08-05
2022-08-02,Belly,241.69,322,2022,150,29520,1,1258,0.9992050874403816,3,2022-07-31,2022-08-05
2022-08-02,Total Loads,283.38,322,2022,150,29520,778,1258,0.3815580286168521,3,2022-07-31,2022-08-05
2022-08-02,Butt,142.14,322,2022,150,29520,100,1258,0.9205087440381557,3,2022-07-31,2022-08-05
2022-08-02,Carcass,131.02,322,2022,150,29520,8,1258,0.9936406995230525,3,2022-07-31,2022-08-05
2022-08-03,Total Loads,254.18,323,2022,151,29520,1026,1258,0.1844197138314784,3,2022-07-31,2022-08-05
2022-08-03,Loin,103.07,323,2022,151,29520,174,1258,0.8616852146263911,3,2022-07-31,2022-08-05
2022-08-03,Rib,155.08,323,2022,151,29520,414,1258,0.6709062003179651,3,2022-07-31,2022-08-05
2022-08-03,Picnic,88.33,323,2022,151,29520,126,1258,0.8998410174880763,3,2022-07-31,2022-08-05
2022-08-03,Carcass,125.49,323,2022,151,29520,24,1258,0.9809220985691572,3,2022-07-31,2022-08-05
2022-08-03,Trim,133.51,323,2022,151,29520,121,1258,0.9038155802861684,3,2022-07-31,2022-08-05
2022-08-03,Belly,215.48,323,2022,151,29520,42,1258,0.9666136724960254,3,2022-07-31,2022-08-05
2022-08-03,Butt,137.12,323,2022,151,29520,110,1258,0.9125596184419714,3,2022-07-31,2022-08-05
2022-08-03,Ham,117.87,323,2022,151,29520,9,1258,0.992845786963434,3,2022-07-31,2022-08-05
2022-08-04,Carcass,124.8,324,2022,152,29520,30,1258,0.9761526232114466,3,2022-07-31,2022-08-05
2022-08-04,Picnic,91.02,324,2022,152,29520,77,1258,0.93879173290938,3,2022-07-31,2022-08-05
2022-08-04,Total Loads,303.42,324,2022,152,29520,587,1258,0.5333863275039745,3,2022-07-31,2022-08-05
2022-08-04,Trim,138.96857142857144,324,2022,152,29520,78,1258,0.9379968203497616,3,2022-07-31,2022-08-05
2022-08-04,Ham,116.13,324,2022,152,29520,18,1258,0.985691573926868,3,2022-07-31,2022-08-05
2022-08-04,Butt,128.87,324,2022,152,29520,183,1258,0.854531001589825,3,2022-07-31,2022-08-05
2022-08-04,Belly,211.04,324,2022,152,29520,57,1258,0.9546899841017488,3,2022-07-31,2022-08-05
2022-08-04,Rib,143.73,324,2022,152,29520,667,1258,0.4697933227344992,3,2022-07-31,2022-08-05
2022-08-04,Loin,109.03,324,2022,152,29520,80,1258,0.9364069952305246,3,2022-07-31,2022-08-05
2022-08-05,Carcass,125.03,325,2022,153,29520,26,1258,0.9793322734499204,3,2022-07-31,2022-08-05
2022-08-05,Loin,105.13,325,2022,153,29520,135,1258,0.8926868044515103,3,2022-07-31,2022-08-05
2022-08-05,Butt,129.73,325,2022,153,29520,164,1258,0.8696343402225754,3,2022-07-31,2022-08-05
2022-08-05,Trim,141.031,325,2022,153,29520,63,1258,0.949920508744038,3,2022-07-31,2022-08-05
2022-08-05,Belly,217.83,325,2022,153,29520,34,1258,0.972972972972973,3,2022-07-31,2022-08-05
2022-08-05,Rib,146.91,325,2022,153,29520,619,1258,0.5079491255961844,3,2022-07-31,2022-08-05
2022-08-05,Total Loads,278.78,325,2022,153,29520,826,1258,0.3434022257551668,3,2022-07-31,2022-08-05
2022-08-05,Picnic,88.36,325,2022,153,29520,125,1258,0.9006359300476947,3,2022-07-31,2022-08-05
2022-08-05,Ham,117.04,325,2022,153,29520,15,1258,0.9880763116057234,3,2022-07-31,2022-08-05
2022-08-08,Total Loads,262.83,331,2022,154,29520,961,1258,0.2360890302066772,3,2022-08-07,2022-08-12
2022-08-08,Rib,151.16,331,2022,154,29520,494,1258,0.6073131955484896,3,2022-08-07,2022-08-12
2022-08-08,Butt,132.25,331,2022,154,29520,131,1258,0.895866454689984,3,2022-08-07,2022-08-12
2022-08-08,Trim,138.98076923076923,331,2022,154,29520,76,1258,0.9395866454689984,3,2022-08-07,2022-08-12
2022-08-08,Picnic,91.04,331,2022,154,29520,74,1258,0.9411764705882352,3,2022-08-07,2022-08-12
2022-08-08,Belly,211.1,331,2022,154,29520,55,1258,0.9562798092209857,3,2022-08-07,2022-08-12
2022-08-08,Carcass,124.06,331,2022,154,29520,34,1258,0.972972972972973,3,2022-08-07,2022-08-12
2022-08-08,Loin,106.02,331,2022,154,29520,118,1258,0.9062003179650238,3,2022-08-07,2022-08-12
2022-08-08,Ham,113.95,331,2022,154,29520,39,1258,0.9689984101748808,3,2022-08-07,2022-08-12
2022-08-09,Loin,106.22,332,2022,155,29520,116,1258,0.9077901430842608,3,2022-08-07,2022-08-12
2022-08-09,Total Loads,321.32,332,2022,155,29520,407,1258,0.676470588235294,3,2022-08-07,2022-08-12
2022-08-09,Ham,113.19,332,2022,155,29520,43,1258,0.965818759936407,3,2022-08-07,2022-08-12
2022-08-09,Belly,215.74,332,2022,155,29520,41,1258,0.9674085850556438,3,2022-08-07,2022-08-12
2022-08-09,Butt,130.85,332,2022,155,29520,149,1258,0.8815580286168521,3,2022-08-07,2022-08-12
2022-08-09,Trim,147.70416666666668,332,2022,155,29520,33,1258,0.9737678855325914,3,2022-08-07,2022-08-12
2022-08-09,Carcass,123.85,332,2022,155,29520,40,1258,0.9682034976152624,3,2022-08-07,2022-08-12
2022-08-09,Rib,147.26,332,2022,155,29520,608,1258,0.5166931637519872,3,2022-08-07,2022-08-12
2022-08-09,Picnic,87.0,332,2022,155,29520,150,1258,0.8807631160572336,3,2022-08-07,2022-08-12
2022-08-10,Total Loads,301.75,333,2022,156,29520,601,1258,0.5222575516693164,3,2022-08-07,2022-08-12
2022-08-10,Butt,126.47,333,2022,156,29520,221,1258,0.8243243243243243,3,2022-08-07,2022-08-12
2022-08-10,Trim,143.48875,333,2022,156,29520,54,1258,0.957074721780604,3,2022-08-07,2022-08-12
2022-08-10,Belly,214.79,333,2022,156,29520,46,1258,0.9634340222575516,3,2022-08-07,2022-08-12
2022-08-10,Rib,138.29,333,2022,156,29520,732,1258,0.4181240063593004,3,2022-08-07,2022-08-12
2022-08-10,Loin,108.87,333,2022,156,29520,81,1258,0.9356120826709062,3,2022-08-07,2022-08-12
2022-08-10,Carcass,123.67,333,2022,156,29520,41,1258,0.9674085850556438,3,2022-08-07,2022-08-12
2022-08-10,Ham,112.68,333,2022,156,29520,48,1258,0.9618441971383148,3,2022-08-07,2022-08-12
2022-08-10,Picnic,90.3,333,2022,156,29520,89,1258,0.9292527821939586,3,2022-08-07,2022-08-12
2022-08-11,Picnic,94.86,334,2022,157,29520,28,1258,0.9777424483306836,3,2022-08-07,2022-08-12
2022-08-11,Loin,108.4,334,2022,157,29520,89,1258,0.9292527821939586,3,2022-08-07,2022-08-12
2022-08-11,Rib,135.25,334,2022,157,29520,778,1258,0.3815580286168521,3,2022-08-07,2022-08-12
2022-08-11,Ham,113.85,334,2022,157,29520,40,1258,0.9682034976152624,3,2022-08-07,2022-08-12
2022-08-11,Butt,119.51,334,2022,157,29520,338,1258,0.7313195548489666,3,2022-08-07,2022-08-12
2022-08-11,Total Loads,232.85,334,2022,157,29520,1148,1258,0.0874403815580285,3,2022-08-07,2022-08-12
2022-08-11,Trim,142.213,334,2022,157,29520,58,1258,0.9538950715421304,3,2022-08-07,2022-08-12
2022-08-11,Carcass,123.31,334,2022,157,29520,44,1258,0.9650238473767884,3,2022-08-07,2022-08-12
2022-08-11,Belly,213.65,334,2022,157,29520,50,1258,0.960254372019078,3,2022-08-07,2022-08-12
2022-08-12,Ham,112.84,335,2022,158,29520,47,1258,0.9626391096979332,3,2022-08-07,2022-08-12
2022-08-12,Carcass,121.83,335,2022,158,29520,59,1258,0.9531001589825118,3,2022-08-07,2022-08-12
2022-08-12,Rib,139.69,335,2022,158,29520,716,1258,0.4308426073131955,3,2022-08-07,2022-08-12
2022-08-12,Picnic,89.32,335,2022,158,29520,102,1258,0.9189189189189187,3,2022-08-07,2022-08-12
2022-08-12,Butt,122.94,335,2022,158,29520,289,1258,0.7702702702702702,3,2022-08-07,2022-08-12
2022-08-12,Belly,204.25,335,2022,158,29520,75,1258,0.9403815580286168,3,2022-08-07,2022-08-12
2022-08-12,Trim,139.661,335,2022,158,29520,71,1258,0.9435612082670906,3,2022-08-07,2022-08-12
2022-08-12,Loin,109.19,335,2022,158,29520,79,1258,0.9372019077901432,3,2022-08-07,2022-08-12
2022-08-12,Total Loads,315.67,335,2022,158,29520,463,1258,0.6319554848966613,3,2022-08-07,2022-08-12
2022-08-15,Picnic,94.04,341,2022,159,29520,39,1258,0.9689984101748808,3,2022-08-14,2022-08-19
2022-08-15,Butt,126.03,341,2022,159,29520,231,1258,0.8163751987281399,3,2022-08-14,2022-08-19
2022-08-15,Ham,114.15,341,2022,159,29520,36,1258,0.971383147853736,3,2022-08-14,2022-08-19
2022-08-15,Loin,108.79,341,2022,159,29520,84,1258,0.9332273449920508,3,2022-08-14,2022-08-19
2022-08-15,Total Loads,295.41,341,2022,159,29520,670,1258,0.4674085850556438,3,2022-08-14,2022-08-19
2022-08-15,Carcass,124.91,341,2022,159,29520,28,1258,0.9777424483306836,3,2022-08-14,2022-08-19
2022-08-15,Trim,147.4975,341,2022,159,29520,35,1258,0.9721780604133544,3,2022-08-14,2022-08-19
2022-08-15,Rib,139.95,341,2022,159,29520,713,1258,0.4332273449920508,3,2022-08-14,2022-08-19
2022-08-15,Belly,217.7,341,2022,159,29520,35,1258,0.9721780604133544,3,2022-08-14,2022-08-19
2022-08-16,Loin,107.45,342,2022,160,29520,103,1258,0.9181240063593004,3,2022-08-14,2022-08-19
2022-08-16,Total Loads,337.41,342,2022,160,29520,289,1258,0.7702702702702702,3,2022-08-14,2022-08-19
2022-08-16,Ham,112.98,342,2022,160,29520,45,1258,0.96422893481717,3,2022-08-14,2022-08-19
2022-08-16,Picnic,88.5,342,2022,160,29520,118,1258,0.9062003179650238,3,2022-08-14,2022-08-19
2022-08-16,Rib,139.83,342,2022,160,29520,715,1258,0.4316375198728139,3,2022-08-14,2022-08-19
2022-08-16,Trim,151.58833333333334,342,2022,160,29520,21,1258,0.9833068362480128,3,2022-08-14,2022-08-19
2022-08-16,Belly,205.81,342,2022,160,29520,71,1258,0.9435612082670906,3,2022-08-14,2022-08-19
2022-08-16,Carcass,121.15,342,2022,160,29520,63,1258,0.949920508744038,3,2022-08-14,2022-08-19
2022-08-16,Butt,120.54,342,2022,160,29520,322,1258,0.7440381558028617,3,2022-08-14,2022-08-19
2022-08-17,Total Loads,272.98,343,2022,161,29520,879,1258,0.3012718600953895,3,2022-08-14,2022-08-19
2022-08-17,Belly,193.53,343,2022,161,29520,142,1258,0.8871224165341812,3,2022-08-14,2022-08-19
2022-08-17,Trim,146.80636363636364,343,2022,161,29520,38,1258,0.9697933227344993,3,2022-08-14,2022-08-19
2022-08-17,Carcass,118.47,343,2022,161,29520,87,1258,0.9308426073131956,3,2022-08-14,2022-08-19
2022-08-17,Butt,119.02,343,2022,161,29520,352,1258,0.7201907790143085,3,2022-08-14,2022-08-19
2022-08-17,Ham,111.25,343,2022,161,29520,64,1258,0.9491255961844196,3,2022-08-14,2022-08-19
2022-08-17,Loin,107.77,343,2022,161,29520,100,1258,0.9205087440381557,3,2022-08-14,2022-08-19
2022-08-17,Picnic,89.57,343,2022,161,29520,98,1258,0.9220985691573926,3,2022-08-14,2022-08-19
2022-08-17,Rib,133.97,343,2022,161,29520,796,1258,0.3672496025437201,3,2022-08-14,2022-08-19
2022-08-18,Carcass,119.91,344,2022,162,29520,71,1258,0.9435612082670906,3,2022-08-14,2022-08-19
2022-08-18,Picnic,87.39,344,2022,162,29520,142,1258,0.8871224165341812,3,2022-08-14,2022-08-19
2022-08-18,Loin,106.86,344,2022,162,29520,111,1258,0.9117647058823528,3,2022-08-14,2022-08-19
2022-08-18,Belly,200.37,344,2022,162,29520,94,1258,0.9252782193958664,3,2022-08-14,2022-08-19
2022-08-18,Total Loads,285.62,344,2022,162,29520,762,1258,0.3942766295707472,3,2022-08-14,2022-08-19
2022-08-18,Trim,147.635,344,2022,162,29520,34,1258,0.972972972972973,3,2022-08-14,2022-08-19
2022-08-18,Rib,132.53,344,2022,162,29520,828,1258,0.3418124006359301,3,2022-08-14,2022-08-19
2022-08-18,Ham,114.64,344,2022,162,29520,33,1258,0.9737678855325914,3,2022-08-14,2022-08-19
2022-08-18,Butt,116.41,344,2022,162,29520,394,1258,0.6868044515103338,3,2022-08-14,2022-08-19
2022-08-19,Trim,144.581,345,2022,163,29520,50,1258,0.960254372019078,3,2022-08-14,2022-08-19
2022-08-19,Loin,107.76,345,2022,163,29520,101,1258,0.9197138314785372,3,2022-08-14,2022-08-19
2022-08-19,Rib,134.44,345,2022,163,29520,787,1258,0.3744038155802861,3,2022-08-14,2022-08-19
2022-08-19,Picnic,87.26,345,2022,163,29520,146,1258,0.8839427662957074,3,2022-08-14,2022-08-19
2022-08-19,Carcass,117.15,345,2022,163,29520,107,1258,0.9149443561208268,3,2022-08-14,2022-08-19
2022-08-19,Ham,109.16,345,2022,163,29520,81,1258,0.9356120826709062,3,2022-08-14,2022-08-19
2022-08-19,Belly,190.6,345,2022,163,29520,165,1258,0.868839427662957,3,2022-08-14,2022-08-19
2022-08-19,Total Loads,250.81,345,2022,163,29520,1050,1258,0.1653418124006359,3,2022-08-14,2022-08-19
2022-08-19,Butt,118.33,345,2022,163,29520,360,1258,0.713831478537361,3,2022-08-14,2022-08-19
2022-08-22,Loin,105.27,351,2022,164,29520,133,1258,0.894276629570747,3,2022-08-21,2022-08-26
2022-08-22,Picnic,90.98,351,2022,164,29520,78,1258,0.9379968203497616,3,2022-08-21,2022-08-26
2022-08-22,Rib,136.97,351,2022,164,29520,751,1258,0.4030206677265501,3,2022-08-21,2022-08-26
2022-08-22,Butt,117.26,351,2022,164,29520,382,1258,0.6963434022257551,3,2022-08-21,2022-08-26
2022-08-22,Belly,198.88,351,2022,164,29520,99,1258,0.9213036565977742,3,2022-08-21,2022-08-26
2022-08-22,Total Loads,313.39,351,2022,164,29520,479,1258,0.6192368839427662,3,2022-08-21,2022-08-26
2022-08-22,Ham,106.68,351,2022,164,29520,105,1258,0.9165341812400636,3,2022-08-21,2022-08-26
2022-08-22,Carcass,117.61,351,2022,164,29520,99,1258,0.9213036565977742,3,2022-08-21,2022-08-26
2022-08-22,Trim,140.29461538461538,351,2022,164,29520,67,1258,0.9467408585055644,3,2022-08-21,2022-08-26
2022-08-23,Picnic,84.14,352,2022,165,29520,202,1258,0.8394276629570747,3,2022-08-21,2022-08-26
2022-08-23,Total Loads,415.72,352,2022,165,29520,36,1258,0.971383147853736,3,2022-08-21,2022-08-26
2022-08-23,Rib,136.81,352,2022,165,29520,752,1258,0.4022257551669316,3,2022-08-21,2022-08-26
2022-08-23,Ham,95.61,352,2022,165,29520,321,1258,0.7448330683624802,3,2022-08-21,2022-08-26
2022-08-23,Loin,102.95,352,2022,165,29520,177,1258,0.8593004769475358,3,2022-08-21,2022-08-26
2022-08-23,Butt,112.8,352,2022,165,29520,507,1258,0.5969793322734499,3,2022-08-21,2022-08-26
2022-08-23,Belly,150.29,352,2022,165,29520,505,1258,0.5985691573926867,3,2022-08-21,2022-08-26
2022-08-23,Trim,135.54083333333332,352,2022,165,29520,103,1258,0.9181240063593004,3,2022-08-21,2022-08-26
2022-08-23,Carcass,105.08,352,2022,165,29520,382,1258,0.6963434022257551,3,2022-08-21,2022-08-26
2022-08-24,Loin,104.68,353,2022,166,29520,148,1258,0.8823529411764705,3,2022-08-21,2022-08-26
2022-08-24,Carcass,102.99,353,2022,166,29520,441,1258,0.649443561208267,3,2022-08-21,2022-08-26
2022-08-24,Ham,92.69,353,2022,166,29520,394,1258,0.6868044515103338,3,2022-08-21,2022-08-26
2022-08-24,Picnic,83.46,353,2022,166,29520,225,1258,0.8211446740858505,3,2022-08-21,2022-08-26
2022-08-24,Rib,136.44,353,2022,166,29520,758,1258,0.3974562798092209,3,2022-08-21,2022-08-26
2022-08-24,Belly,144.14,353,2022,166,29520,580,1258,0.5389507154213036,3,2022-08-21,2022-08-26
2022-08-24,Total Loads,305.5,353,2022,166,29520,558,1258,0.5564387917329094,3,2022-08-21,2022-08-26
2022-08-24,Butt,105.82,353,2022,166,29520,866,1258,0.3116057233704292,3,2022-08-21,2022-08-26
2022-08-24,Trim,129.11,353,2022,166,29520,158,1258,0.8744038155802862,3,2022-08-21,2022-08-26
2022-08-25,Ham,98.95,354,2022,167,29520,249,1258,0.8020667726550079,3,2022-08-21,2022-08-26
