report_date,attribute,value,week_of_year,year,indexby_year,commodity_row_count_cutout,rankby_attribute
2022-04-01,Select,262.52,145,2022,65,5568,895
2022-04-01,Choice,267.14,145,2022,65,5568,1026
2022-04-04,Choice,268.04,151,2022,66,5568,1008
2022-04-04,Select,261.7,151,2022,66,5568,901
2022-04-05,Select,262.9,152,2022,67,5568,884
2022-04-05,Choice,271.53,152,2022,67,5568,959
2022-04-06,Select,261.05,153,2022,68,5568,912
2022-04-06,Choice,271.04,153,2022,68,5568,968
2022-04-07,Choice,271.4,154,2022,69,5568,964
2022-04-07,Select,261.22,154,2022,69,5568,907
2022-04-08,Choice,270.47,155,2022,70,5568,974
2022-04-08,Select,260.33,155,2022,70,5568,922
2022-04-11,Select,260.29,161,2022,71,5568,925
2022-04-11,Choice,272.11,161,2022,71,5568,950
2022-04-12,Select,260.71,162,2022,72,5568,916
2022-04-12,Choice,273.47,162,2022,72,5568,939
2022-04-13,Select,259.37,163,2022,73,5568,936
2022-04-13,Choice,272.36,163,2022,73,5568,947
2022-04-14,Select,259.71,164,2022,74,5568,930
2022-04-14,Choice,271.86,164,2022,74,5568,954
2022-04-15,Select,258.9,165,2022,75,5568,947
2022-04-15,Choice,272.62,165,2022,75,5568,944
2022-04-18,Select,259.46,171,2022,76,5568,935
2022-04-18,Choice,271.08,171,2022,76,5568,967
2022-04-19,Choice,269.93,172,2022,77,5568,980
2022-04-19,Select,259.21,172,2022,77,5568,941
2022-04-20,Select,256.53,173,2022,78,5568,979
2022-04-20,Choice,268.82,173,2022,78,5568,993
2022-04-21,Choice,270.17,174,2022,79,5568,977
2022-04-21,Select,255.68,174,2022,79,5568,991
2022-04-22,Select,254.77,175,2022,80,5568,998
2022-04-22,Choice,267.91,175,2022,80,5568,1014
2022-04-25,Choice,266.6,181,2022,81,5568,1035
2022-04-25,Select,256.52,181,2022,81,5568,980
2022-04-26,Select,256.23,182,2022,82,5568,984
2022-04-26,Choice,264.17,182,2022,82,5568,1084
2022-04-27,Choice,261.91,183,2022,83,5568,1134
2022-04-27,Select,252.32,183,2022,83,5568,1029
2022-04-28,Choice,262.6,184,2022,84,5568,1124
2022-04-28,Select,251.06,184,2022,84,5568,1051
2022-04-29,Select,247.97,185,2022,85,5568,1130
2022-04-29,Choice,260.78,185,2022,85,5568,1151
2022-05-02,Select,248.23,191,2022,86,5568,1119
2022-05-02,Choice,262.55,191,2022,86,5568,1125
2022-05-03,Choice,259.55,192,2022,87,5568,1170
2022-05-03,Select,247.34,192,2022,87,5568,1140
2022-05-04,Choice,259.74,193,2022,88,5568,1168
2022-05-04,Select,247.68,193,2022,88,5568,1133
2022-05-05,Choice,255.18,194,2022,89,5568,1253
2022-05-05,Select,245.81,194,2022,89,5568,1165
2022-05-06,Choice,254.44,195,2022,90,5568,1269
2022-05-06,Select,245.06,195,2022,90,5568,1184
2022-05-09,Select,243.13,201,2022,91,5568,1232
2022-05-09,Choice,258.29,201,2022,91,5568,1190
2022-05-10,Select,242.35,202,2022,92,5568,1250
2022-05-10,Choice,255.24,202,2022,92,5568,1251
2022-05-11,Choice,255.08,203,2022,93,5568,1256
2022-05-11,Select,242.18,203,2022,93,5568,1255
2022-05-12,Choice,257.2,204,2022,94,5568,1212
2022-05-12,Select,244.36,204,2022,94,5568,1207
2022-05-13,Select,243.9,205,2022,95,5568,1218
2022-05-13,Choice,258.95,205,2022,95,5568,1179
2022-05-16,Choice,260.31,211,2022,96,5568,1159
2022-05-16,Select,245.67,211,2022,96,5568,1170
2022-05-17,Choice,260.48,212,2022,97,5568,1153
2022-05-17,Select,248.19,212,2022,97,5568,1121
2022-05-18,Select,246.02,213,2022,98,5568,1161
2022-05-18,Choice,260.47,213,2022,98,5568,1154
2022-05-19,Select,246.06,214,2022,99,5568,1159
2022-05-19,Choice,261.7,214,2022,99,5568,1136
2022-05-20,Select,243.02,215,2022,100,5568,1235
2022-05-20,Choice,262.17,215,2022,100,5568,1131
2022-05-23,Select,244.23,221,2022,101,5568,1210
2022-05-23,Choice,264.28,221,2022,101,5568,1082
2022-05-24,Select,245.35,222,2022,102,5568,1177
2022-05-24,Choice,263.65,222,2022,102,5568,1095
2022-05-25,Choice,262.93,223,2022,103,5568,1113
2022-05-25,Select,244.06,223,2022,103,5568,1213
2022-05-26,Select,244.43,224,2022,104,5568,1203
2022-05-26,Choice,263.97,224,2022,104,5568,1088
2022-05-27,Choice,265.42,225,2022,105,5568,1051
2022-05-27,Select,246.5,225,2022,105,5568,1155
2022-05-31,Select,248.65,232,2022,106,5568,1110
2022-05-31,Choice,267.54,232,2022,106,5568,1021
2022-06-01,Select,248.91,233,2022,107,5568,1101
2022-06-01,Choice,267.42,233,2022,107,5568,1022
2022-06-02,Select,249.63,234,2022,108,5568,1084
2022-06-02,Choice,266.65,234,2022,108,5568,1033
2022-06-03,Select,250.02,235,2022,109,5568,1075
2022-06-03,Choice,267.26,235,2022,109,5568,1023
2022-06-06,Select,251.09,241,2022,110,5568,1050
2022-06-06,Choice,269.58,241,2022,110,5568,987
2022-06-07,Choice,271.42,242,2022,111,5568,962
2022-06-07,Select,249.56,242,2022,111,5568,1086
2022-06-08,Select,249.41,243,2022,112,5568,1092
2022-06-08,Choice,271.74,243,2022,112,5568,956
2022-06-09,Choice,271.1,244,2022,113,5568,966
2022-06-09,Select,249.61,244,2022,113,5568,1085
2022-06-10,Choice,271.32,245,2022,114,5568,965
2022-06-10,Select,248.89,245,2022,114,5568,1102
2022-06-13,Choice,270.54,251,2022,115,5568,971
2022-06-13,Select,247.45,251,2022,115,5568,1137
2022-06-14,Choice,269.44,252,2022,116,5568,988
2022-06-14,Select,246.82,252,2022,116,5568,1147
2022-06-15,Choice,268.22,253,2022,117,5568,1001
2022-06-15,Select,245.68,253,2022,117,5568,1169
2022-06-16,Select,245.38,254,2022,118,5568,1176
2022-06-16,Choice,267.16,254,2022,118,5568,1025
2022-06-17,Choice,266.26,255,2022,119,5568,1042
2022-06-17,Select,246.53,255,2022,119,5568,1154
2022-06-20,Select,246.39,261,2022,120,5568,1157
2022-06-20,Choice,266.5,261,2022,120,5568,1038
2022-06-21,Select,246.7,262,2022,121,5568,1151
2022-06-21,Choice,267.56,262,2022,121,5568,1020
2022-06-22,Select,245.99,263,2022,122,5568,1162
2022-06-22,Choice,266.57,263,2022,122,5568,1036
2022-06-23,Select,244.94,264,2022,123,5568,1188
2022-06-23,Choice,264.66,264,2022,123,5568,1069
2022-06-24,Select,245.02,265,2022,124,5568,1186
2022-06-24,Choice,264.98,265,2022,124,5568,1059
2022-06-27,Select,245.24,271,2022,125,5568,1181
2022-06-27,Choice,268.68,271,2022,125,5568,995
2022-06-28,Select,243.31,272,2022,126,5568,1228
2022-06-28,Choice,267.14,272,2022,126,5568,1026
2022-06-29,Choice,264.88,273,2022,127,5568,1062
2022-06-29,Select,240.81,273,2022,127,5568,1277
2022-06-30,Choice,264.0,274,2022,128,5568,1087
2022-06-30,Select,240.57,274,2022,128,5568,1282
2022-07-01,Select,240.47,275,2022,129,5568,1285
2022-07-01,Choice,263.82,275,2022,129,5568,1091
2022-07-05,Select,239.87,282,2022,130,5568,1297
2022-07-05,Choice,264.66,282,2022,130,5568,1069
2022-07-06,Choice,268.05,283,2022,131,5568,1006
2022-07-06,Select,242.93,283,2022,131,5568,1238
2022-07-07,Select,242.58,284,2022,132,5568,1246
2022-07-07,Choice,268.07,284,2022,132,5568,1005
2022-07-08,Select,241.85,285,2022,133,5568,1262
2022-07-08,Choice,267.89,285,2022,133,5568,1015
2022-07-11,Select,243.0,291,2022,134,5568,1236
2022-07-11,Choice,268.14,291,2022,134,5568,1002
2022-07-12,Select,242.17,292,2022,135,5568,1256
2022-07-12,Choice,268.51,292,2022,135,5568,997
2022-07-13,Choice,268.05,293,2022,136,5568,1006
2022-07-13,Select,241.26,293,2022,136,5568,1270
2022-07-14,Choice,267.75,294,2022,137,5568,1019
2022-07-14,Select,241.91,294,2022,137,5568,1261
2022-07-15,Select,241.79,295,2022,138,5568,1265
2022-07-15,Choice,268.91,295,2022,138,5568,992
2022-07-18,Select,242.66,301,2022,139,5568,1242
2022-07-18,Choice,270.55,301,2022,139,5568,970
2022-07-19,Choice,272.57,302,2022,140,5568,945
2022-07-19,Select,243.73,302,2022,140,5568,1222
2022-07-20,Select,242.25,303,2022,141,5568,1252
2022-07-20,Choice,270.53,303,2022,141,5568,972
2022-07-21,Select,240.53,304,2022,142,5568,1283
2022-07-21,Choice,267.76,304,2022,142,5568,1017
2022-07-22,Choice,267.12,305,2022,143,5568,1028
2022-07-22,Select,242.5,305,2022,143,5568,1248
2022-07-25,Choice,268.11,311,2022,144,5568,1003
2022-07-25,Select,245.0,311,2022,144,5568,1187
2022-07-26,Choice,269.11,312,2022,145,5568,991
2022-07-26,Select,243.88,312,2022,145,5568,1220
2022-07-27,Choice,267.99,313,2022,146,5568,1010
2022-07-27,Select,241.81,313,2022,146,5568,1263
2022-07-28,Choice,267.77,314,2022,147,5568,1016
2022-07-28,Select,240.81,314,2022,147,5568,1277
2022-07-29,Select,242.25,315,2022,148,5568,1252
2022-07-29,Choice,269.24,315,2022,148,5568,990
2022-08-01,Choice,270.6,321,2022,149,5568,969
2022-08-01,Select,242.9,321,2022,149,5568,1239
2022-08-02,Select,241.55,322,2022,150,5568,1267
2022-08-02,Choice,268.46,322,2022,150,5568,998
2022-08-03,Choice,267.94,323,2022,151,5568,1011
2022-08-03,Select,241.3,323,2022,151,5568,1269
2022-08-04,Select,240.35,324,2022,152,5568,1289
2022-08-04,Choice,266.28,324,2022,152,5568,1041
2022-08-05,Select,238.67,325,2022,153,5568,1322
2022-08-05,Choice,264.62,325,2022,153,5568,1072
2022-08-08,Choice,266.24,331,2022,154,5568,1043
2022-08-08,Select,238.86,331,2022,154,5568,1317
2022-08-09,Select,237.7,332,2022,155,5568,1349
2022-08-09,Choice,264.73,332,2022,155,5568,1067
2022-08-10,Select,237.08,333,2022,156,5568,1363
2022-08-10,Choice,263.23,333,2022,156,5568,1103
2022-08-11,Select,237.46,334,2022,157,5568,1357
2022-08-11,Choice,263.1,334,2022,157,5568,1108
2022-08-12,Select,239.59,335,2022,158,5568,1303
2022-08-12,Choice,263.37,335,2022,158,5568,1099
2022-08-15,Select,239.72,341,2022,159,5568,1300
2022-08-15,Choice,264.46,341,2022,159,5568,1079
2022-08-16,Select,239.12,342,2022,160,5568,1312
2022-08-16,Choice,265.44,342,2022,160,5568,1050
2022-08-17,Select,237.89,343,2022,161,5568,1343
2022-08-17,Choice,264.34,343,2022,161,5568,1081
2022-08-18,Choice,264.39,344,2022,162,5568,1080
2022-08-18,Select,237.47,344,2022,162,5568,1356
2022-08-19,Select,237.94,345,2022,163,5568,1342
2022-08-19,Choice,264.28,345,2022,163,5568,1082
2022-08-22,Select,238.36,351,2022,164,5568,1331
2022-08-22,Choice,264.52,351,2022,164,5568,1076
2022-08-23,Choice,262.8,352,2022,165,5568,1119
2022-08-23,Select,238.8,352,2022,165,5568,1318
2022-08-24,Choice,262.83,353,2022,166,5568,1117
2022-08-24,Select,237.62,353,2022,166,5568,1350
2022-08-25,Choice,263.54,354,2022,167,5568,1097
2022-08-25,Select,237.54,354,2022,167,5568,1354
2022-08-26,Choice,262.76,355,2022,168,5568,1121
2022-08-26,Select,238.76,355,2022,168,5568,1319
2022-08-29,Choice,263.04,361,2022,169,5568,1109
2022-08-29,Select,242.75,361,2022,169,5568,1241
2022-08-30,Choice,259.79,362,2022,170,5568,1167
2022-08-30,Select,239.68,362,2022,170,5568,1301
2022-08-31,Choice,258.34,363,2022,171,5568,1189
2022-08-31,Select,237.74,363,2022,171,5568,1347
2022-09-01,Select,236.59,364,2022,172,5568,1372
2022-09-01,Choice,258.07,364,2022,172,5568,1197
2022-09-02,Select,238.58,365,2022,173,5568,1324
2022-09-02,Choice,259.42,365,2022,173,5568,1172
2022-09-06,Choice,260.47,372,2022,174,5568,1154
2022-09-06,Select,239.3,372,2022,174,5568,1309
2022-09-07,Select,237.51,373,2022,175,5568,1355
2022-09-07,Choice,261.34,373,2022,175,5568,1143
2022-09-08,Select,236.04,374,2022,176,5568,1392
2022-09-08,Choice,258.01,374,2022,176,5568,1198
2022-09-09,Choice,257.26,375,2022,177,5568,1211
2022-09-09,Select,234.73,375,2022,177,5568,1428
2022-09-12,Choice,258.94,381,2022,178,5568,1180
2022-09-12,Select,235.76,381,2022,178,5568,1400
2022-09-13,Choice,256.66,382,2022,179,5568,1228
2022-09-13,Select,233.58,382,2022,179,5568,1455
2022-09-14,Choice,253.47,383,2022,180,5568,1287
2022-09-14,Select,230.11,383,2022,180,5568,1505
2022-09-15,Choice,252.34,384,2022,181,5568,1307
2022-09-15,Select,229.95,384,2022,181,5568,1508
2022-09-16,Choice,252.4,385,2022,182,5568,1306
2022-09-16,Select,226.65,385,2022,182,5568,1567
2022-09-19,Select,225.89,391,2022,183,5568,1576
2022-09-19,Choice,252.45,391,2022,183,5568,1304
2022-09-20,Select,227.23,392,2022,184,5568,1558
2022-09-20,Choice,251.64,392,2022,184,5568,1315
2022-09-21,Select,226.14,393,2022,185,5568,1573
2022-09-21,Choice,249.13,393,2022,185,5568,1384
2022-09-22,Select,222.11,394,2022,186,5568,1642
2022-09-22,Choice,248.4,394,2022,186,5568,1400
2022-09-23,Choice,248.63,395,2022,187,5568,1393
2022-09-23,Select,219.31,395,2022,187,5568,1740
2022-09-26,Select,223.35,401,2022,188,5568,1618
2022-09-26,Choice,247.84,401,2022,188,5568,1412
2022-09-27,Select,221.21,402,2022,189,5568,1670
2022-09-27,Choice,248.43,402,2022,189,5568,1399
2022-09-28,Select,219.21,403,2022,190,5568,1745
2022-09-28,Choice,247.55,403,2022,190,5568,1426
2022-09-29,Select,219.78,404,2022,191,5568,1720
2022-09-29,Choice,246.08,404,2022,191,5568,1464
2022-09-30,Select,220.13,405,2022,192,5568,1708
2022-09-30,Choice,243.75,405,2022,192,5568,1513
2022-10-03,Select,221.31,411,2022,193,5568,1665
2022-10-03,Choice,245.94,411,2022,193,5568,1469
2022-10-04,Choice,248.04,412,2022,194,5568,1410
2022-10-04,Select,221.91,412,2022,194,5568,1647
2022-10-05,Select,219.22,413,2022,195,5568,1744
2022-10-05,Choice,247.06,413,2022,195,5568,1442
2022-10-06,Choice,247.36,414,2022,196,5568,1430
2022-10-06,Select,216.99,414,2022,196,5568,1807
2022-10-07,Choice,246.07,415,2022,197,5568,1466
2022-10-07,Select,216.13,415,2022,197,5568,1833
2022-10-10,Select,213.82,421,2022,198,5568,1908
2022-10-10,Choice,244.63,421,2022,198,5568,1495
2022-10-11,Select,212.85,422,2022,199,5568,1945
2022-10-11,Choice,246.75,422,2022,199,5568,1454
2022-10-12,Select,214.26,423,2022,200,5568,1892
2022-10-12,Choice,246.66,423,2022,200,5568,1455
2022-10-13,Choice,246.53,424,2022,201,5568,1458
2022-10-13,Select,215.86,424,2022,201,5568,1837
2022-10-14,Select,216.94,425,2022,202,5568,1809
2022-10-14,Choice,246.98,425,2022,202,5568,1448
2022-10-17,Select,219.61,431,2022,203,5568,1727
2022-10-17,Choice,248.14,431,2022,203,5568,1406
2022-10-18,Select,221.28,432,2022,204,5568,1666
2022-10-18,Choice,250.78,432,2022,204,5568,1338
2022-10-19,Choice,253.39,433,2022,205,5568,1288
2022-10-19,Select,222.19,433,2022,205,5568,1640
2022-10-20,Choice,253.62,434,2022,206,5568,1284
2022-10-20,Select,222.08,434,2022,206,5568,1643
2022-10-21,Choice,253.71,435,2022,207,5568,1282
2022-10-21,Select,224.36,435,2022,207,5568,1602
2022-10-24,Choice,257.92,441,2022,208,5568,1200
2022-10-24,Select,225.61,441,2022,208,5568,1581
2022-10-25,Select,227.35,442,2022,209,5568,1554
2022-10-25,Choice,261.43,442,2022,209,5568,1141
2022-10-26,Choice,260.86,443,2022,210,5568,1149
2022-10-26,Select,228.6,443,2022,210,5568,1535
2022-10-27,Choice,262.49,444,2022,211,5568,1126
2022-10-27,Select,231.91,444,2022,211,5568,1488
2022-10-28,Choice,263.26,445,2022,212,5568,1102
2022-10-28,Select,234.49,445,2022,212,5568,1432
2022-10-31,Select,234.46,451,2022,213,5568,1434
2022-10-31,Choice,263.65,451,2022,213,5568,1095
2022-11-01,Select,232.73,452,2022,214,5568,1476
2022-11-01,Choice,262.63,452,2022,214,5568,1123
2022-11-02,Select,233.16,453,2022,215,5568,1466
2022-11-02,Choice,263.47,453,2022,215,5568,1098
2022-11-03,Choice,265.18,454,2022,216,5568,1055
2022-11-03,Select,233.06,454,2022,216,5568,1469
2022-11-04,Select,231.9,455,2022,217,5568,1489
2022-11-04,Choice,263.75,455,2022,217,5568,1093
2022-11-07,Choice,264.55,461,2022,218,5568,1073
2022-11-07,Select,235.92,461,2022,218,5568,1397
2022-11-08,Choice,264.94,462,2022,219,5568,1061
2022-11-08,Select,236.05,462,2022,219,5568,1391
2022-11-09,Select,235.22,463,2022,220,5568,1414
2022-11-09,Choice,264.67,463,2022,220,5568,1068
2022-11-10,Choice,263.27,464,2022,221,5568,1100
2022-11-10,Select,236.83,464,2022,221,5568,1367
2022-11-11,Select,235.27,465,2022,222,5568,1412
2022-11-11,Choice,258.94,465,2022,222,5568,1180
2022-11-14,Choice,257.98,471,2022,223,5568,1199
2022-11-14,Select,233.21,471,2022,223,5568,1463
2022-11-15,Select,231.76,472,2022,224,5568,1490
2022-11-15,Choice,258.36,472,2022,224,5568,1188
2022-11-16,Select,231.35,473,2022,225,5568,1492
2022-11-16,Choice,257.09,473,2022,225,5568,1216
2022-11-17,Select,231.74,474,2022,226,5568,1491
2022-11-17,Choice,257.1,474,2022,226,5568,1215
2022-11-18,Choice,254.87,475,2022,227,5568,1260
2022-11-18,Select,232.83,475,2022,227,5568,1475
2022-11-21,Choice,255.57,481,2022,228,5568,1242
2022-11-21,Select,233.23,481,2022,228,5568,1462
2022-11-22,Choice,256.63,482,2022,229,5568,1229
2022-11-22,Select,234.18,482,2022,229,5568,1440
2022-11-23,Choice,252.56,483,2022,230,5568,1301
2022-11-23,Select,233.33,483,2022,230,5568,1459
2022-11-25,Choice,251.83,485,2022,231,5568,1312
2022-11-25,Select,234.37,485,2022,231,5568,1438
2022-11-28,Select,228.53,491,2022,232,5568,1536
2022-11-28,Choice,254.53,491,2022,232,5568,1268
2022-11-29,Choice,254.74,492,2022,233,5568,1262
2022-11-29,Select,225.82,492,2022,233,5568,1577
2022-11-30,Select,225.01,493,2022,234,5568,1593
2022-11-30,Choice,254.88,493,2022,234,5568,1259
2022-12-01,Select,225.0,494,2022,235,5568,1596
2022-12-01,Choice,253.57,494,2022,235,5568,1285
2022-12-02,Choice,249.93,495,2022,236,5568,1361
2022-12-02,Select,224.56,495,2022,236,5568,1600
2022-12-05,Choice,243.31,501,2022,237,5568,1519
2022-12-05,Select,221.11,501,2022,237,5568,1674
2022-12-06,Select,219.14,502,2022,238,5568,1747
2022-12-06,Choice,242.65,502,2022,238,5568,1530
2022-12-07,Choice,248.96,503,2022,239,5568,1387
2022-12-07,Select,219.77,503,2022,239,5568,1721
2022-12-08,Choice,247.28,504,2022,240,5568,1433
2022-12-08,Select,220.55,504,2022,240,5568,1694
2022-12-09,Choice,248.93,505,2022,241,5568,1388
2022-12-09,Select,221.26,505,2022,241,5568,1667
2022-12-12,Choice,257.02,511,2022,242,5568,1218
2022-12-12,Select,225.68,511,2022,242,5568,1579
2022-12-13,Choice,254.95,512,2022,243,5568,1258
2022-12-13,Select,225.46,512,2022,243,5568,1587
2022-12-14,Choice,250.07,513,2022,244,5568,1356
2022-12-14,Select,226.69,513,2022,244,5568,1565
2022-12-15,Select,228.51,514,2022,245,5568,1537
2022-12-15,Choice,254.3,514,2022,245,5568,1273
2022-12-16,Select,235.45,515,2022,246,5568,1406
2022-12-16,Choice,262.83,515,2022,246,5568,1117
2022-12-19,Select,238.57,521,2022,247,5568,1325
2022-12-19,Choice,263.83,521,2022,247,5568,1090
2022-12-20,Select,233.9,522,2022,248,5568,1447
2022-12-20,Choice,265.05,522,2022,248,5568,1058
2022-12-21,Select,236.29,523,2022,249,5568,1384
2022-12-21,Choice,264.86,523,2022,249,5568,1064
2022-12-22,Choice,265.21,524,2022,250,5568,1054
2022-12-22,Select,241.81,524,2022,250,5568,1263
2022-12-23,Choice,271.95,525,2022,251,5568,953
2022-12-23,Select,245.47,525,2022,251,5568,1174
2022-12-27,Select,245.64,532,2022,252,5568,1171
2022-12-27,Choice,280.04,532,2022,252,5568,892
2022-12-28,Select,247.28,533,2022,253,5568,1141
2022-12-28,Choice,279.41,533,2022,253,5568,901
2022-12-29,Select,250.7,534,2022,254,5568,1062
2022-12-29,Choice,278.86,534,2022,254,5568,906
2022-12-30,Choice,281.98,535,2022,255,5568,870
2022-12-30,Select,250.93,535,2022,255,5568,1058
2023-01-03,Choice,286.95,22,2023,1,5568,825
2023-01-03,Select,254.63,22,2023,1,5568,999
2023-01-04,Select,256.4,23,2023,2,5568,982
2023-01-04,Choice,282.89,23,2023,2,5568,863
2023-01-05,Choice,281.63,24,2023,3,5568,873
2023-01-05,Select,256.95,24,2023,3,5568,973
2023-01-06,Select,259.34,25,2023,4,5568,938
2023-01-06,Choice,282.99,25,2023,4,5568,862
2023-01-09,Choice,286.14,31,2023,5,5568,828
2023-01-09,Select,259.6,31,2023,5,5568,932
2023-01-10,Choice,284.53,32,2023,6,5568,847
2023-01-10,Select,258.33,32,2023,6,5568,958
2023-01-11,Select,258.1,33,2023,7,5568,963
2023-01-11,Choice,280.73,33,2023,7,5568,882
2023-01-12,Select,257.01,34,2023,8,5568,972
2023-01-12,Choice,277.49,34,2023,8,5568,917
2023-01-13,Choice,276.62,35,2023,9,5568,922
2023-01-13,Select,256.89,35,2023,9,5568,974
2023-01-16,Choice,277.43,41,2023,10,5568,919
2023-01-16,Select,256.55,41,2023,10,5568,978
2023-01-17,Choice,276.66,42,2023,11,5568,921
2023-01-17,Select,254.53,42,2023,11,5568,1001
2023-01-18,Select,253.86,43,2023,12,5568,1008
2023-01-18,Choice,274.08,43,2023,12,5568,937
2023-01-19,Select,255.69,44,2023,13,5568,990
2023-01-19,Choice,271.51,44,2023,13,5568,960
2023-01-20,Choice,271.72,45,2023,14,5568,957
2023-01-20,Select,256.43,45,2023,14,5568,981
2023-01-23,Choice,271.44,51,2023,15,5568,961
2023-01-23,Select,254.49,51,2023,15,5568,1002
2023-01-24,Choice,269.64,52,2023,16,5568,984
2023-01-24,Select,252.39,52,2023,16,5568,1028
2023-01-25,Select,251.8,53,2023,17,5568,1034
2023-01-25,Choice,268.28,53,2023,17,5568,1000
2023-01-26,Select,251.48,54,2023,18,5568,1043
2023-01-26,Choice,268.75,54,2023,18,5568,994
2023-01-27,Select,250.54,55,2023,19,5568,1066
2023-01-27,Choice,267.76,55,2023,19,5568,1017
2023-01-30,Select,251.52,61,2023,20,5568,1041
2023-01-30,Choice,268.1,61,2023,20,5568,1004
2023-01-31,Select,252.92,62,2023,21,5568,1021
2023-01-31,Choice,266.09,62,2023,21,5568,1045
2023-02-01,Select,252.78,63,2023,22,5568,1023
2023-02-01,Choice,265.07,63,2023,22,5568,1057
2023-02-02,Select,253.66,64,2023,23,5568,1012
2023-02-02,Choice,265.1,64,2023,23,5568,1056
2023-02-03,Select,251.61,65,2023,24,5568,1039
2023-02-03,Choice,264.74,65,2023,24,5568,1065
2023-02-06,Select,253.72,71,2023,25,5568,1010
2023-02-06,Choice,266.57,71,2023,25,5568,1036
2023-02-07,Choice,266.72,72,2023,26,5568,1032
2023-02-07,Select,257.33,72,2023,26,5568,970
2023-02-08,Choice,267.2,73,2023,27,5568,1024
2023-02-08,Select,253.16,73,2023,27,5568,1016
2023-02-09,Choice,269.29,74,2023,28,5568,989
2023-02-09,Select,254.01,74,2023,28,5568,1006
2023-02-10,Choice,269.66,75,2023,29,5568,983
